[organization];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Projected cash flow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
For [year];;CASH AVAILABLE JAN 1:;; 150.000 ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CASH FLOW;; Jan ; Feb ; Mar ; Apr ; May ; Jun ; Jul ; Aug ; Sep ; Oct ; Nov ; Dec ; For Next Year ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EXPENSES;; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; Projected ; BUDGET ;Variance;;;;;;;;;;;;;;
;Salary; Monthly Expenses ;;;;;;;;;;;;; (from budget) ;;;;;;;;;;;;;;
Salaries;(Annualized); Jan ; Feb ; Mar ; Apr ; May ; Jun ; Jul ; Aug ; Sep ; Oct ; Nov ; Dec ; Total ;;;;;;;;;;;;;;;
Executive Director; 80.000 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 80.000 ; - ;;;;;;;;;;;;;;
[Existing staff member]; 50.000 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 50.000 ; - ;;;;;;;;;;;;;;
[New staff member - hire date 1/1]; 50.000 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 4.167 ; 50.000 ; - ;;;;;;;;;;;;;;
[New staff member - expected hire date 3/1]; 60.000 ;;; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 50.000 ; - ;;;;;;;;;;;;;;
[New staff member - expected hire date 7/1]; 75.000 ;;;;;;; 6.250 ; 6.250 ; 6.250 ; 6.250 ; 6.250 ; 6.250 ; 37.500 ; - ;;;;;;;;;;;;;;
[New staff member - expected hire date 7/1]; 40.000 ;;;;;;; 3.333 ; 3.333 ; 3.333 ; 3.333 ; 3.333 ; 3.333 ; 20.000 ; - ;;;;;;;;;;;;;;
Benefits & Taxes;26%; 3.900 ; 3.900 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 7.692 ; 7.692 ; 7.692 ; 7.692 ; 7.692 ; 7.692 ; 74.750 ; - ;;;;;;;;;;;;;;
Total Salary & FB;; 18.900 ; 18.900 ; 25.200 ; 25.200 ; 25.200 ; 25.200 ; 37.275 ; 37.275 ; 37.275 ; 37.275 ; 37.275 ; 37.275 ; 362.250 ; - ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Contractors; Base Amount ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Outside Accountant; 60.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 5.000 ; 60.000 ; - ;;;;;;;;;;;;;;
Development Advisor; 25.000 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 25.000 ; - ;;;;;;;;;;;;;;
Communications specialist; 20.000 ;;; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 16.667 ; - ;;;;;;;;;;;;;;
IT; 25.000 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 2.083 ; 25.000 ; - ;;;;;;;;;;;;;;
[Other?];;;;;;;; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;
Total Contractors;; 9.167 ; 9.167 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 10.833 ; 126.667 ; - ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Program Expenses (Direct); Base Amount ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Materials; 5.000 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 5.000 ; - ;;;;;;;;;;;;;;
Events; 10.000 ;;;;;; 2.500 ; 2.500 ;;;; 2.500 ; 2.500 ; 10.000 ; - ;;;;;;;;;;;;;;
Other; 15.000 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 1.250 ; 15.000 ; - ;;;;;;;;;;;;;;
Total Program Expenses;; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 1.667 ; 4.167 ; 4.167 ; 1.667 ; 1.667 ; 1.667 ; 4.167 ; 4.167 ; 30.000 ; - ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G & A (indirect); Base Amount ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Office/IT; 5.000 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 5.000 ; - ;;;;;;;;;;;;;;
Telephone; 2.000 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 167 ; 2.000 ; - ;;;;;;;;;;;;;;
Insurance (non-Deployment); 4.000 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 333 ; 4.000 ; - ;;;;;;;;;;;;;;
Fundraising; 6.000 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 500 ; 6.000 ; - ;;;;;;;;;;;;;;
Communication (Materials); 4.000 ;;; 400 ; 400 ; 400 ; 400 ; 400 ; 400 ; 400 ; 400 ; 400 ; 400 ; 4.000 ; - ;;;;;;;;;;;;;;
Staffing/Staff support; 10.000 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 10.000 ; - ;;;;;;;;;;;;;;
Equipment (non-capital); 10.000 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 833 ; 10.000 ; - ;;;;;;;;;;;;;;
Office rental; 30.000 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 2.500 ; 30.000 ; - ;;;;;;;;;;;;;;
Transportation; 2.500 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 208 ; 2.500 ; - ;;;;;;;;;;;;;;
Total G & A;; 5.792 ; 5.792 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 6.192 ; 73.500 ; - ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAL EXPENSES;; 35.525 ; 35.525 ; 43.892 ; 43.892 ; 43.892 ; 46.392 ; 58.467 ; 55.967 ; 55.967 ; 55.967 ; 58.467 ; 58.467 ; 592.417 ; - ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
You are welcome to use and adapt the worksheet for your own purposes but ggm Nonprofit Consulting is not responsible for any errors or inaccuracies either in the sheet as presented here or that may arise from your use of it.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Projected;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Actual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
